_meta,end,min_kWh,site,start,_items,_id,clusterID,connectionTime,disconnectTime,doneChargingTime,kWhDelivered,sessionID,siteID,spaceID,stationID,timezone,userID,userInputs,WhPerMile,kWhRequested,milesRequested,minutesAvailable,modifiedAt,paymentRequired,requestedDeparture,userID.1
,,,,,,,,,,,,,,,,,,,300.0,75.0,250.0,204.0,"Mon, 10 Sep 2018 10:04:45 GMT",True,"Mon, 10 Sep 2018 13:26:20 GMT",259.0
,,,,,,,,,,,,,,,,,,,300.0,75.0,250.0,272.0,"Mon, 10 Sep 2018 10:04:53 GMT",True,"Mon, 10 Sep 2018 14:34:20 GMT",259.0
,,,,,,5bc93bbff9af8b0dc677d97d,39.0,"Mon, 10 Sep 2018 11:50:07 GMT","Mon, 10 Sep 2018 20:11:42 GMT","Mon, 10 Sep 2018 20:12:40 GMT",12.651,2_39_78_362_2018-09-10 11:50:07.237088,2.0,CA-496,2-39-78-362,America/Los_Angeles,,,,,,,,,,
,,,,,,5bc93bbff9af8b0dc677d97e,39.0,"Mon, 10 Sep 2018 12:43:00 GMT","Mon, 10 Sep 2018 13:19:46 GMT","Mon, 10 Sep 2018 13:19:28 GMT",3.976,2_39_89_25_2018-09-10 12:42:59.547154,2.0,CA-315,2-39-89-25,America/Los_Angeles,,,,,,,,,,
,,,,,,5bc93bbff9af8b0dc677d97f,39.0,"Mon, 10 Sep 2018 13:31:18 GMT","Tue, 11 Sep 2018 00:20:36 GMT","Mon, 10 Sep 2018 16:57:20 GMT",10.251,2_39_95_27_2018-09-10 13:31:18.412096,2.0,CA-319,2-39-95-27,America/Los_Angeles,,,,,,,,,,
,,,,,,5bc93bbff9af8b0dc677d980,39.0,"Mon, 10 Sep 2018 13:41:07 GMT","Mon, 10 Sep 2018 14:34:31 GMT","Mon, 10 Sep 2018 14:34:23 GMT",5.728,2_39_138_29_2018-09-10 13:41:07.283853,2.0,CA-304,2-39-138-29,America/Los_Angeles,,,,,,,,,,
,,,,,,5bc93bbff9af8b0dc677d981,39.0,"Mon, 10 Sep 2018 13:49:39 GMT","Mon, 10 Sep 2018 18:42:19 GMT","Mon, 10 Sep 2018 15:26:35 GMT",7.988,2_39_79_380_2018-09-10 13:49:38.708843,2.0,CA-489,2-39-79-380,America/Los_Angeles,66.0,,400.0,12.0,30.0,533.0,"Mon, 10 Sep 2018 13:50:29 GMT",True,"Mon, 10 Sep 2018 22:42:39 GMT",66.0
,,,,,,5bc93bbff9af8b0dc677d982,39.0,"Mon, 10 Sep 2018 13:53:29 GMT","Mon, 10 Sep 2018 14:40:39 GMT","Mon, 10 Sep 2018 14:40:34 GMT",5.071,2_39_124_22_2018-09-10 13:53:29.337426,2.0,CA-312,2-39-124-22,America/Los_Angeles,,,,,,,,,,
,,,,,,5bc93bbff9af8b0dc677d983,39.0,"Mon, 10 Sep 2018 13:56:50 GMT","Mon, 10 Sep 2018 19:18:43 GMT","Mon, 10 Sep 2018 16:41:20 GMT",13.899,2_39_139_567_2018-09-10 13:56:49.617712,2.0,CA-513,2-39-139-567,America/Los_Angeles,,,,,,,,,,
,,,,,,5bc93bbff9af8b0dc677d984,39.0,"Mon, 10 Sep 2018 14:06:56 GMT","Mon, 10 Sep 2018 18:22:10 GMT","Mon, 10 Sep 2018 18:15:45 GMT",13.233,2_39_78_366_2018-09-10 14:06:56.158683,2.0,CA-323,2-39-78-366,America/Los_Angeles,,,,,,,,,,
,,,,,,5bc93bbff9af8b0dc677d985,39.0,"Mon, 10 Sep 2018 14:13:41 GMT","Tue, 11 Sep 2018 00:07:54 GMT","Tue, 11 Sep 2018 00:07:49 GMT",12.949,2_39_127_19_2018-09-10 14:13:41.478647,2.0,CA-309,2-39-127-19,America/Los_Angeles,,,,,,,,,,
,,,,,,5bc93bbff9af8b0dc677d986,39.0,"Mon, 10 Sep 2018 14:30:36 GMT","Mon, 10 Sep 2018 16:14:03 GMT","Mon, 10 Sep 2018 16:13:55 GMT",10.608,2_39_123_23_2018-09-10 14:30:36.465033,2.0,CA-313,2-39-123-23,America/Los_Angeles,,,,,,,,,,
,,,,,,5bc93bbff9af8b0dc677d987,39.0,"Mon, 10 Sep 2018 14:34:52 GMT","Tue, 11 Sep 2018 01:25:09 GMT","Mon, 10 Sep 2018 16:40:06 GMT",12.509,2_39_131_30_2018-09-10 14:34:52.106885,2.0,CA-305,2-39-131-30,America/Los_Angeles,61.0,,250.0,12.5,50.0,618.0,"Mon, 10 Sep 2018 14:35:20 GMT",True,"Tue, 11 Sep 2018 00:52:52 GMT",61.0
,,,,,,5bc93bbff9af8b0dc677d988,39.0,"Mon, 10 Sep 2018 14:44:01 GMT","Mon, 10 Sep 2018 15:06:29 GMT","Mon, 10 Sep 2018 15:06:24 GMT",2.27,2_39_125_21_2018-09-10 14:44:00.789016,2.0,CA-311,2-39-125-21,America/Los_Angeles,,,,,,,,,,
,,,,,,5bc93bbff9af8b0dc677d989,39.0,"Mon, 10 Sep 2018 14:46:44 GMT","Mon, 10 Sep 2018 23:15:51 GMT","Mon, 10 Sep 2018 17:17:50 GMT",6.269,2_39_79_381_2018-09-10 14:46:44.491958,2.0,CA-490,2-39-79-381,America/Los_Angeles,,,,,,,,,,
,,,,,,5bc93bbff9af8b0dc677d98a,39.0,"Mon, 10 Sep 2018 15:02:33 GMT","Mon, 10 Sep 2018 23:53:18 GMT","Mon, 10 Sep 2018 20:54:39 GMT",13.92,2_39_129_17_2018-09-10 15:02:33.405435,2.0,CA-307,2-39-129-17,America/Los_Angeles,,,,,,,,,,
,,,,,,5bc93bbff9af8b0dc677d98b,39.0,"Mon, 10 Sep 2018 15:05:13 GMT","Mon, 10 Sep 2018 23:00:28 GMT","Mon, 10 Sep 2018 21:13:52 GMT",10.657,2_39_79_379_2018-09-10 15:05:12.859964,2.0,CA-327,2-39-79-379,America/Los_Angeles,,,,,,,,,,
,,,,,,5bc93bbff9af8b0dc677d98c,39.0,"Mon, 10 Sep 2018 15:05:33 GMT","Mon, 10 Sep 2018 23:42:14 GMT","Mon, 10 Sep 2018 22:48:18 GMT",13.237,2_39_79_378_2018-09-10 15:05:32.670233,2.0,CA-326,2-39-79-378,America/Los_Angeles,,,,,,,,,,
,,,,,,5bc93bbff9af8b0dc677d98d,39.0,"Mon, 10 Sep 2018 15:06:42 GMT","Mon, 10 Sep 2018 19:32:02 GMT","Mon, 10 Sep 2018 18:47:18 GMT",6.43,2_39_79_377_2018-09-10 15:06:41.932013,2.0,CA-325,2-39-79-377,America/Los_Angeles,,,,,,,,,,
,,,,,,5bc93bbff9af8b0dc677d98e,39.0,"Mon, 10 Sep 2018 15:10:02 GMT","Mon, 10 Sep 2018 21:15:04 GMT","Mon, 10 Sep 2018 21:14:59 GMT",11.189,2_39_79_376_2018-09-10 15:10:01.548456,2.0,CA-324,2-39-79-376,America/Los_Angeles,,,,,,,,,,
,,,,,,5bc93bbff9af8b0dc677d98f,39.0,"Mon, 10 Sep 2018 15:10:27 GMT","Tue, 11 Sep 2018 00:15:38 GMT","Mon, 10 Sep 2018 20:15:15 GMT",13.327,2_39_139_28_2018-09-10 15:10:26.981854,2.0,CA-303,2-39-139-28,America/Los_Angeles,,,,,,,,,,
,,,,,,5bc93bbff9af8b0dc677d990,39.0,"Mon, 10 Sep 2018 15:11:40 GMT","Tue, 11 Sep 2018 00:03:01 GMT","Mon, 10 Sep 2018 16:09:39 GMT",2.637,2_39_92_442_2018-09-10 15:11:40.431045,2.0,CA-498,2-39-92-442,America/Los_Angeles,,,,,,,,,,
,,,,,,5bc93bbff9af8b0dc677d991,39.0,"Mon, 10 Sep 2018 15:20:47 GMT","Tue, 11 Sep 2018 00:20:59 GMT","Mon, 10 Sep 2018 23:28:22 GMT",27.432,2_39_79_382_2018-09-10 15:20:47.400694,2.0,CA-491,2-39-79-382,America/Los_Angeles,232.0,,250.0,27.5,110.0,493.0,"Mon, 10 Sep 2018 15:21:26 GMT",True,"Mon, 10 Sep 2018 23:33:47 GMT",232.0
,,,,,,5bc93bbff9af8b0dc677d992,39.0,"Mon, 10 Sep 2018 15:21:28 GMT","Mon, 10 Sep 2018 20:03:49 GMT","Mon, 10 Sep 2018 19:49:37 GMT",8.159,2_39_79_383_2018-09-10 15:21:28.081002,2.0,CA-492,2-39-79-383,America/Los_Angeles,,,,,,,,,,
,,,,,,5bc93bbff9af8b0dc677d993,39.0,"Mon, 10 Sep 2018 15:22:28 GMT","Mon, 10 Sep 2018 19:20:05 GMT","Mon, 10 Sep 2018 16:54:44 GMT",4.643,2_39_138_29_2018-09-10 15:22:27.967488,2.0,CA-304,2-39-138-29,America/Los_Angeles,,,,,,,,,,
,,,,,,5bc93bbff9af8b0dc677d994,39.0,"Mon, 10 Sep 2018 15:27:00 GMT","Mon, 10 Sep 2018 23:55:28 GMT","Mon, 10 Sep 2018 21:12:16 GMT",10.101,2_39_78_365_2018-09-10 15:27:00.480658,2.0,CA-321,2-39-78-365,America/Los_Angeles,,,,,,,,,,
,,,,,,5bc93bbff9af8b0dc677d995,39.0,"Mon, 10 Sep 2018 15:27:18 GMT","Mon, 10 Sep 2018 22:23:22 GMT","Mon, 10 Sep 2018 17:33:12 GMT",11.847,2_39_125_21_2018-09-10 15:27:17.735058,2.0,CA-311,2-39-125-21,America/Los_Angeles,,,,,,,,,,
,,,,,,5bc93bbff9af8b0dc677d996,39.0,"Mon, 10 Sep 2018 15:27:30 GMT","Tue, 11 Sep 2018 00:36:46 GMT","Mon, 10 Sep 2018 23:53:27 GMT",13.226,2_39_78_361_2018-09-10 15:27:30.336526,2.0,CA-493,2-39-78-361,America/Los_Angeles,,,,,,,,,,
,,,,,,5bc93bbff9af8b0dc677d997,39.0,"Mon, 10 Sep 2018 15:30:21 GMT","Mon, 10 Sep 2018 20:41:53 GMT","Mon, 10 Sep 2018 19:27:29 GMT",6.727,2_39_78_360_2018-09-10 15:30:21.449890,2.0,CA-322,2-39-78-360,America/Los_Angeles,,,,,,,,,,
,,,,,,5bc93bbff9af8b0dc677d998,39.0,"Mon, 10 Sep 2018 15:32:53 GMT","Mon, 10 Sep 2018 20:34:35 GMT","Mon, 10 Sep 2018 20:34:28 GMT",6.5,2_39_78_363_2018-09-10 15:32:53.466766,2.0,CA-320,2-39-78-363,America/Los_Angeles,,,,,,,,,,
,,,,,,5bc93bbff9af8b0dc677d999,39.0,"Mon, 10 Sep 2018 15:38:09 GMT","Mon, 10 Sep 2018 17:14:15 GMT","Mon, 10 Sep 2018 17:14:10 GMT",6.435,2_39_89_25_2018-09-10 15:38:09.011361,2.0,CA-315,2-39-89-25,America/Los_Angeles,,,,,,,,,,
,,,,,,5bc93bbff9af8b0dc677d99a,39.0,"Mon, 10 Sep 2018 15:41:22 GMT","Tue, 11 Sep 2018 02:43:35 GMT","Tue, 11 Sep 2018 01:26:08 GMT",4.613,2_39_91_437_2018-09-10 15:41:22.322045,2.0,CA-317,2-39-91-437,America/Los_Angeles,,,,,,,,,,
,,,,,,5bc93bbff9af8b0dc677d99b,39.0,"Mon, 10 Sep 2018 15:42:44 GMT","Tue, 11 Sep 2018 02:15:53 GMT","Tue, 11 Sep 2018 02:01:49 GMT",13.93,2_39_128_18_2018-09-10 15:42:43.979371,2.0,CA-308,2-39-128-18,America/Los_Angeles,,,,,,,,,,
,,,,,,5bc93bbff9af8b0dc677d99c,39.0,"Mon, 10 Sep 2018 15:42:46 GMT","Mon, 10 Sep 2018 19:16:12 GMT","Mon, 10 Sep 2018 19:16:02 GMT",5.507,2_39_78_367_2018-09-10 15:42:45.763559,2.0,CA-494,2-39-78-367,America/Los_Angeles,,,,,,,,,,
,,,,,,5bc93bbff9af8b0dc677d99d,39.0,"Mon, 10 Sep 2018 15:45:22 GMT","Tue, 11 Sep 2018 00:25:02 GMT","Mon, 10 Sep 2018 22:23:31 GMT",13.915,2_39_89_439_2018-09-10 15:45:22.364678,2.0,CA-501,2-39-89-439,America/Los_Angeles,,,,,,,,,,
,,,,,,5bc93bbff9af8b0dc677d99e,39.0,"Mon, 10 Sep 2018 15:48:45 GMT","Mon, 10 Sep 2018 17:17:49 GMT","Mon, 10 Sep 2018 17:17:44 GMT",9.086,2_39_91_441_2018-09-10 15:48:45.007594,2.0,CA-499,2-39-91-441,America/Los_Angeles,,,,,,,,,,
,,,,,,5bc93bbff9af8b0dc677d99f,39.0,"Mon, 10 Sep 2018 15:53:21 GMT","Mon, 10 Sep 2018 19:06:54 GMT","Mon, 10 Sep 2018 19:07:53 GMT",10.329,2_39_124_22_2018-09-10 15:53:21.117646,2.0,CA-312,2-39-124-22,America/Los_Angeles,,,,,,,,,,
,,,,,,5bc93bbff9af8b0dc677d9a0,39.0,"Mon, 10 Sep 2018 15:56:25 GMT","Mon, 10 Sep 2018 23:30:50 GMT","Mon, 10 Sep 2018 17:22:10 GMT",2.289,2_39_78_364_2018-09-10 15:56:25.307632,2.0,CA-495,2-39-78-364,America/Los_Angeles,,,,,,,,,,
,,,,,,5bc93bbff9af8b0dc677d9a1,39.0,"Mon, 10 Sep 2018 15:59:31 GMT","Tue, 11 Sep 2018 01:10:58 GMT","Mon, 10 Sep 2018 18:01:09 GMT",7.221,2_39_95_444_2018-09-10 15:59:31.352707,2.0,CA-497,2-39-95-444,America/Los_Angeles,,,,,,,,,,
,,,,,,5bc93bbff9af8b0dc677d9a2,39.0,"Mon, 10 Sep 2018 16:00:48 GMT","Tue, 11 Sep 2018 00:08:40 GMT","Tue, 11 Sep 2018 00:08:35 GMT",12.898,2_39_126_20_2018-09-10 16:00:47.984286,2.0,CA-310,2-39-126-20,America/Los_Angeles,,,,,,,,,,
,,,,,,5bc93bbff9af8b0dc677d9a3,39.0,"Mon, 10 Sep 2018 16:05:15 GMT","Tue, 11 Sep 2018 03:05:19 GMT","Mon, 10 Sep 2018 17:52:10 GMT",5.587,2_39_90_440_2018-09-10 16:05:14.913946,2.0,CA-500,2-39-90-440,America/Los_Angeles,,,,,,,,,,
,,,,,,5bc93bbff9af8b0dc677d9a4,39.0,"Mon, 10 Sep 2018 16:06:29 GMT","Mon, 10 Sep 2018 18:49:38 GMT","Mon, 10 Sep 2018 18:49:33 GMT",8.963,2_39_88_24_2018-09-10 16:06:28.847996,2.0,CA-314,2-39-88-24,America/Los_Angeles,,,,,,,,,,
,,,,,,5bc93bbff9af8b0dc677d9a5,39.0,"Mon, 10 Sep 2018 16:08:08 GMT","Tue, 11 Sep 2018 00:36:06 GMT","Mon, 10 Sep 2018 20:45:53 GMT",13.04,2_39_92_436_2018-09-10 16:08:07.963622,2.0,CA-318,2-39-92-436,America/Los_Angeles,,,,,,,,,,
,,,,,,5bc93bbff9af8b0dc677d9a6,39.0,"Mon, 10 Sep 2018 16:12:53 GMT","Mon, 10 Sep 2018 16:38:10 GMT","Mon, 10 Sep 2018 16:38:06 GMT",0.902,2_39_131_565_2018-09-10 16:12:53.069895,2.0,CA-511,2-39-131-565,America/Los_Angeles,,,,,,,,,,
,,,,,,5bc93bbff9af8b0dc677d9a7,39.0,"Mon, 10 Sep 2018 16:15:41 GMT","Mon, 10 Sep 2018 23:54:31 GMT","Mon, 10 Sep 2018 19:03:29 GMT",8.389,2_39_123_557_2018-09-10 16:15:41.378878,2.0,CA-503,2-39-123-557,America/Los_Angeles,,,,,,,,,,
,,,,,,5bc93bbff9af8b0dc677d9a8,39.0,"Mon, 10 Sep 2018 16:22:56 GMT","Mon, 10 Sep 2018 21:59:04 GMT","Mon, 10 Sep 2018 17:09:37 GMT",1.373,2_39_82_385_2018-09-10 16:22:55.703911,2.0,CA-148,2-39-82-385,America/Los_Angeles,,,,,,,,,,
,,,,,,5bc93bbff9af8b0dc677d9a9,39.0,"Mon, 10 Sep 2018 16:38:24 GMT","Tue, 11 Sep 2018 01:37:14 GMT","Tue, 11 Sep 2018 00:50:24 GMT",13.976,2_39_126_560_2018-09-10 16:38:24.442183,2.0,CA-506,2-39-126-560,America/Los_Angeles,,,,,,,,,,
,,,,,,5bc93bbff9af8b0dc677d9aa,39.0,"Mon, 10 Sep 2018 16:49:34 GMT","Tue, 11 Sep 2018 01:04:16 GMT","Tue, 11 Sep 2018 01:04:11 GMT",7.882,2_39_125_559_2018-09-10 16:49:33.853737,2.0,CA-505,2-39-125-559,America/Los_Angeles,,,,,,,,,,
,,,,,,5bc93bbff9af8b0dc677d9ab,39.0,"Mon, 10 Sep 2018 17:02:20 GMT","Tue, 11 Sep 2018 01:10:35 GMT","Mon, 10 Sep 2018 19:23:51 GMT",7.494,2_39_90_26_2018-09-10 17:02:19.577326,2.0,CA-316,2-39-90-26,America/Los_Angeles,,,,,,,,,,
,,,,,,5bc93bbff9af8b0dc677d9ac,39.0,"Mon, 10 Sep 2018 17:04:22 GMT","Tue, 11 Sep 2018 02:08:03 GMT","Tue, 11 Sep 2018 02:01:44 GMT",13.905,2_39_129_563_2018-09-10 17:04:21.642560,2.0,CA-509,2-39-129-563,America/Los_Angeles,,,,,,,,,,
,,,,,,5bc93bbff9af8b0dc677d9ad,39.0,"Mon, 10 Sep 2018 17:15:23 GMT","Tue, 11 Sep 2018 01:49:23 GMT","Tue, 11 Sep 2018 01:02:28 GMT",13.99,2_39_130_564_2018-09-10 17:15:22.817288,2.0,CA-510,2-39-130-564,America/Los_Angeles,,,,,,,,,,
,,,,,,5bc93bbff9af8b0dc677d9ae,39.0,"Mon, 10 Sep 2018 17:16:00 GMT","Mon, 10 Sep 2018 21:35:12 GMT","Mon, 10 Sep 2018 21:35:47 GMT",13.939,2_39_138_566_2018-09-10 17:15:59.695353,2.0,CA-512,2-39-138-566,America/Los_Angeles,,,,,,,,,,
,,,,,,5bc93bbff9af8b0dc677d9af,39.0,"Mon, 10 Sep 2018 17:26:47 GMT","Mon, 10 Sep 2018 21:23:41 GMT","Mon, 10 Sep 2018 18:15:47 GMT",1.573,2_39_89_25_2018-09-10 17:26:46.529299,2.0,CA-315,2-39-89-25,America/Los_Angeles,324.0,,400.0,8.0,20.0,140.0,"Mon, 10 Sep 2018 17:27:07 GMT",True,"Mon, 10 Sep 2018 19:46:47 GMT",324.0
,,,,,,5bc93bbff9af8b0dc677d9b0,39.0,"Mon, 10 Sep 2018 17:47:11 GMT","Mon, 10 Sep 2018 20:13:46 GMT","Mon, 10 Sep 2018 19:50:54 GMT",12.391,2_39_91_441_2018-09-10 17:47:11.472579,2.0,CA-499,2-39-91-441,America/Los_Angeles,,,,,,,,,,
,,,,,,5bc93bbff9af8b0dc677d9b1,39.0,"Mon, 10 Sep 2018 17:53:26 GMT","Mon, 10 Sep 2018 18:18:12 GMT","Mon, 10 Sep 2018 18:18:02 GMT",2.133,2_39_88_438_2018-09-10 17:53:25.749232,2.0,CA-502,2-39-88-438,America/Los_Angeles,,,,,,,,,,
,,,,,,5bc93bbff9af8b0dc677d9b2,39.0,"Mon, 10 Sep 2018 18:16:22 GMT","Tue, 11 Sep 2018 14:10:14 GMT","Tue, 11 Sep 2018 06:46:37 GMT",13.971,2_39_128_562_2018-09-10 18:16:22.087614,2.0,CA-508,2-39-128-562,America/Los_Angeles,,,,,,,,,,
,,,,,,5bc93bbff9af8b0dc677d9b3,39.0,"Mon, 10 Sep 2018 19:02:41 GMT","Mon, 10 Sep 2018 20:05:16 GMT","Mon, 10 Sep 2018 20:05:15 GMT",3.395,2_39_130_31_2018-09-10 19:02:41.410830,2.0,CA-306,2-39-130-31,America/Los_Angeles,,,,,,,,,,
,,,,,,5bc93bbff9af8b0dc677d9b4,39.0,"Mon, 10 Sep 2018 19:05:37 GMT","Tue, 11 Sep 2018 00:28:30 GMT","Tue, 11 Sep 2018 00:03:16 GMT",13.267,2_39_79_380_2018-09-10 19:05:37.505551,2.0,CA-489,2-39-79-380,America/Los_Angeles,,,,,,,,,,
,,,,,,5bc93bbff9af8b0dc677d9b5,39.0,"Mon, 10 Sep 2018 19:07:30 GMT","Tue, 11 Sep 2018 01:34:36 GMT","Mon, 10 Sep 2018 21:16:09 GMT",13.921,2_39_124_22_2018-09-10 19:07:29.833231,2.0,CA-312,2-39-124-22,America/Los_Angeles,,,,,,,,,,
,,,,,,5bc93bbff9af8b0dc677d9b6,39.0,"Mon, 10 Sep 2018 19:09:47 GMT","Mon, 10 Sep 2018 23:05:32 GMT","Mon, 10 Sep 2018 23:05:24 GMT",10.786,2_39_78_366_2018-09-10 19:09:47.494060,2.0,CA-323,2-39-78-366,America/Los_Angeles,,,,,,,,,,
,,,,,,5bc93bbff9af8b0dc677d9b7,39.0,"Mon, 10 Sep 2018 19:31:32 GMT","Tue, 11 Sep 2018 01:23:38 GMT","Mon, 10 Sep 2018 21:32:34 GMT",6.674,2_39_88_24_2018-09-10 19:31:31.712991,2.0,CA-314,2-39-88-24,America/Los_Angeles,,,,,,,,,,
,,,,,,5bc93bbff9af8b0dc677d9b8,39.0,"Mon, 10 Sep 2018 19:49:05 GMT","Mon, 10 Sep 2018 23:44:05 GMT","Mon, 10 Sep 2018 20:43:43 GMT",2.192,2_39_123_23_2018-09-10 19:49:05.000413,2.0,CA-313,2-39-123-23,America/Los_Angeles,,,,,,,,,,
,,,,,,5bc93bbff9af8b0dc677d9b9,39.0,"Mon, 10 Sep 2018 19:53:07 GMT","Tue, 11 Sep 2018 03:26:49 GMT","Tue, 11 Sep 2018 02:01:57 GMT",13.284,2_39_79_377_2018-09-10 19:53:06.772831,2.0,CA-325,2-39-79-377,America/Los_Angeles,,,,,,,,,,
,,,,,,5bc93bbff9af8b0dc677d9ba,39.0,"Mon, 10 Sep 2018 20:22:44 GMT","Mon, 10 Sep 2018 23:03:35 GMT","Mon, 10 Sep 2018 23:03:31 GMT",6.651,2_39_79_383_2018-09-10 20:22:44.060659,2.0,CA-492,2-39-79-383,America/Los_Angeles,,,,,,,,,,
,,,,,,5bc93bbff9af8b0dc677d9bb,39.0,"Mon, 10 Sep 2018 20:30:21 GMT","Tue, 11 Sep 2018 00:57:39 GMT","Mon, 10 Sep 2018 21:27:24 GMT",2.03,2_39_78_367_2018-09-10 20:30:21.149681,2.0,CA-494,2-39-78-367,America/Los_Angeles,,,,,,,,,,
,,,,,,5bc93bbff9af8b0dc677d9bc,39.0,"Mon, 10 Sep 2018 20:44:12 GMT","Tue, 11 Sep 2018 01:25:22 GMT","Tue, 11 Sep 2018 00:42:31 GMT",13.195,2_39_78_360_2018-09-10 20:44:12.221890,2.0,CA-322,2-39-78-360,America/Los_Angeles,,,,,,,,,,
,,,,,,5bc93bbff9af8b0dc677d9bd,39.0,"Mon, 10 Sep 2018 20:46:01 GMT","Tue, 11 Sep 2018 01:51:46 GMT","Tue, 11 Sep 2018 01:52:46 GMT",3.524,2_39_78_362_2018-09-10 20:46:00.577992,2.0,CA-496,2-39-78-362,America/Los_Angeles,,,,,,,,,,
,,,,,,5bc93bbff9af8b0dc677d9be,39.0,"Mon, 10 Sep 2018 21:13:48 GMT","Tue, 11 Sep 2018 02:32:45 GMT","Mon, 10 Sep 2018 22:50:36 GMT",4.918,2_39_91_441_2018-09-10 21:13:47.831415,2.0,CA-499,2-39-91-441,America/Los_Angeles,,,,,,,,,,
,,,,,,5bc93bbff9af8b0dc677d9bf,39.0,"Mon, 10 Sep 2018 21:18:01 GMT","Tue, 11 Sep 2018 00:36:10 GMT","Mon, 10 Sep 2018 22:35:46 GMT",2.578,2_39_83_387_2018-09-10 21:18:00.837425,2.0,CA-149,2-39-83-387,America/Los_Angeles,,,,,,,,,,
,,,,,,5bc93bbff9af8b0dc677d9c0,39.0,"Mon, 10 Sep 2018 21:35:48 GMT","Tue, 11 Sep 2018 00:21:14 GMT","Mon, 10 Sep 2018 23:49:31 GMT",13.885,2_39_138_566_2018-09-10 21:35:47.575129,2.0,CA-512,2-39-138-566,America/Los_Angeles,,,,,,,,,,
,,,,,,5bc93bbff9af8b0dc677d9c1,39.0,"Mon, 10 Sep 2018 21:52:26 GMT","Tue, 11 Sep 2018 05:35:12 GMT","Tue, 11 Sep 2018 00:00:38 GMT",6.799,2_39_79_376_2018-09-10 21:52:26.160290,2.0,CA-324,2-39-79-376,America/Los_Angeles,,,,,,,,,,
,,,,,,5bc93bbff9af8b0dc677d9c2,39.0,"Mon, 10 Sep 2018 22:24:08 GMT","Tue, 11 Sep 2018 01:24:55 GMT","Tue, 11 Sep 2018 01:24:51 GMT",10.615,2_39_78_363_2018-09-10 22:24:07.984635,2.0,CA-320,2-39-78-363,America/Los_Angeles,,,,,,,,,,
,,,,,,5bc93bbff9af8b0dc677d9c3,39.0,"Mon, 10 Sep 2018 22:34:57 GMT","Mon, 10 Sep 2018 22:54:27 GMT","Mon, 10 Sep 2018 22:54:24 GMT",1.948,2_39_89_25_2018-09-10 22:34:56.908297,2.0,CA-315,2-39-89-25,America/Los_Angeles,,,,,,,,,,
,,,,,,5bc93bbff9af8b0dc677d9c4,39.0,"Mon, 10 Sep 2018 23:37:21 GMT","Tue, 11 Sep 2018 00:59:15 GMT","Tue, 11 Sep 2018 00:59:11 GMT",4.528,2_39_130_31_2018-09-10 23:37:20.887548,2.0,CA-306,2-39-130-31,America/Los_Angeles,,,,,,,,,,
,,,,,,5bc93bbff9af8b0dc677d9c5,39.0,"Mon, 10 Sep 2018 23:55:46 GMT","Tue, 11 Sep 2018 00:47:12 GMT","Tue, 11 Sep 2018 00:46:40 GMT",5.448,2_39_123_23_2018-09-10 23:55:46.063969,2.0,CA-313,2-39-123-23,America/Los_Angeles,303.0,,400.0,20.0,50.0,51.0,"Mon, 10 Sep 2018 23:55:47 GMT",True,"Tue, 11 Sep 2018 00:46:46 GMT",303.0
,,,,,,5bc93bbff9af8b0dc677d9c6,39.0,"Tue, 11 Sep 2018 00:04:09 GMT","Tue, 11 Sep 2018 02:50:05 GMT","Tue, 11 Sep 2018 02:51:03 GMT",9.697,2_39_78_364_2018-09-11 00:04:09.347261,2.0,CA-495,2-39-78-364,America/Los_Angeles,,,,,,,,,,
,,,,,,5bc93bbff9af8b0dc677d9c7,39.0,"Tue, 11 Sep 2018 00:48:03 GMT","Tue, 11 Sep 2018 01:37:31 GMT","Tue, 11 Sep 2018 01:37:27 GMT",5.259,2_39_123_23_2018-09-11 00:48:03.051421,2.0,CA-313,2-39-123-23,America/Los_Angeles,303.0,,400.0,8.0,20.0,51.0,"Tue, 11 Sep 2018 00:48:39 GMT",True,"Tue, 11 Sep 2018 01:39:03 GMT",303.0
,,,,,,5bc93bbff9af8b0dc677d9c8,39.0,"Tue, 11 Sep 2018 00:55:24 GMT","Tue, 11 Sep 2018 01:06:03 GMT","Tue, 11 Sep 2018 01:05:58 GMT",1.014,2_39_123_557_2018-09-11 00:55:24.211552,2.0,CA-503,2-39-123-557,America/Los_Angeles,,,,,,,,,,
,,,,,,5bc93bbff9af8b0dc677d9c9,39.0,"Tue, 11 Sep 2018 00:57:17 GMT","Tue, 11 Sep 2018 05:36:41 GMT","Tue, 11 Sep 2018 01:07:35 GMT",0.95,2_39_127_19_2018-09-11 00:57:17.001056,2.0,CA-309,2-39-127-19,America/Los_Angeles,,,,,,,,,,
,,,,,,5bc93bbff9af8b0dc677d9ca,39.0,"Tue, 11 Sep 2018 01:24:59 GMT","Tue, 11 Sep 2018 03:37:51 GMT","Tue, 11 Sep 2018 03:35:17 GMT",13.868,2_39_126_20_2018-09-11 01:24:59.171067,2.0,CA-310,2-39-126-20,America/Los_Angeles,,,,,,,,,,
,,,,,,5bc93bbff9af8b0dc677d9cb,39.0,"Tue, 11 Sep 2018 01:31:56 GMT","Tue, 11 Sep 2018 03:13:48 GMT","Tue, 11 Sep 2018 03:13:44 GMT",10.788,2_39_79_381_2018-09-11 01:31:56.272313,2.0,CA-490,2-39-79-381,America/Los_Angeles,,,,,,,,,,
